YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2016,8307533,Ocean Fortune,Bulk Carrier,19035,,1986,Panama,,Hengfa Shipping Incorporated  ,China,Hengfa Shipping Incorporated  ,Ocean Glory International Shipping Limited  ,Panama,Chittagong,Bangladesh,23-04-2016
2016,9087855,An Fu Star,Bulk Carrier,35879,,1994,Panama,,Hong Da International Group Holdings Company Limited  ,China,Jiuzhou Shipping Company Limited  ,Big Star Shipping Limited  ,Hong Kong,Chittagong,Bangladesh,24-07-2016
2016,8307777,Xinshang,Bulk Carrier,24111,,1985,Panama,,Hong Kong Shun Xin Marine Limited ,China,Hong Kong Shun Xin Marine Limited ,Hongkong Xinda Shipping Limited ,Hong Kong,Chittagong,Bangladesh,31-01-2016
2016,9083548,Elite,Bulk Carrier,39385,,1996,Panama,,Hong Sheng Da Shipmanagement Private Limited ,China,Hong Sheng Da Shipmanagement Private Limited ,Xing Tong Da Shipping Limited ,Panama,Chittagong,Bangladesh,15-02-2016
2016,8901107,Xing Min Da,Bulk Carrier,36573,,1990,Panama,,Hong Sheng Da Shipmanagement Private Limited  ,China,Hong Sheng Da Shipmanagement Private Limited  ,Aurora International Bulk Chartering Limited ,Hong Kong,Chittagong,Bangladesh,09-05-2016
2016,8209004,Moonvazs,Bulk Carrier,13800,,1983,Panama,,Jiangsu Far East Shipping Company Limited  ,China,Jiangsu Far East Shipping Company Limited  ,JSM Overseas (St.Vincent) Limited  ,St. Vincent & Grenadines,Chittagong,Bangladesh,09-08-2016
2016,8217219,Venuzs,General Cargo,13397,,1983,Panama,,Jiangsu Far East Shipping Company Limited  ,China,Jiangsu Far East Shipping Company Limited  ,Venuzs Shipping Limited  ,St. Vincent & Grenadines,Chittagong,Bangladesh,27-04-2016
2016,9059963,Jimei Jinhao,Bulk Carrier,37550,,1993,Panama,,Mentor Pacific Limited  ,China,Mentor Pacific Limited  ,Golden Hero Shipping Limited  ,Hong Kong,Alang,India,14-05-2016
2016,8712491,Xiang Rui Men,General Cargo With Container Capacity,15520,,1989,Panama,,Nanjing Ocean Shipping Company Limited  ,China,Nanjing Ocean Shipping Company Limited  ,NYD Shipping Incorporated  ,Panama,Chittagong,Bangladesh,26-05-2016
2016,8103298,Nemo 1,Bulk Carrier,22385,,1983,Panama,,Ningbo Economic & Technological Development Zone Longsheng Shipping Company Limited ,China,Ningbo Economic & Technological Development Zone Longsheng Shipping Company Limited ,Ningbo Economic & Technological Development Zone Longsheng Shipping Company Limited ,China,Chittagong,Bangladesh,10-01-2016
2016,8130124,Generous,Bulk Carrier,11285,,1983,Panama,,Ningbo FTZ Cosnavi International Shipping Management Company Limited  ,China,Ningbo FTZ Cosnavi International Shipping Management Company Limited  ,YKJ Shipping Company Limited  ,Marshall Islands,Chittagong,Bangladesh,26-04-2016
2016,9035632,Best Honor,Bulk Carrier,26897,,1992,Panama,,Ocean Faith Shipping Company Limited  ,China,Ocean Faith Shipping Company Limited  ,Best Honor International Shipping  ,Hong Kong,Chittagong,Bangladesh,20-05-2016
2016,9074523,Wise I,Bulk Carrier,77211,,1995,Panama,,Qingdao Fulon International Ship Management Company Limited  ,China,Qingdao Fulon International Ship Management Company Limited  ,Wise Energy Equipment Company Limited  ,Hong Kong,Gadani,Pakistan,12-05-2016
2016,9135640,Huitai,Bulk Carrier,75722,,1996,Panama,,Qingdao Huiquan Shipping Company ,China,Qingdao Huiquan Shipping Company ,South Celebration Shipping Incorporated ,Panama,Chittagong,Bangladesh,25-03-2016
2016,9170286,Hui Hong II,Bulk Carrier,36356,,1998,Panama,,Qingdao Huiquan Shipping Company ,China,Qingdao Huiquan Shipping Company ,Hui Hong Shipping Corporation ,Hong Kong,Alang,India,18-01-2016
2016,9145994,Confidence Ocean,Bulk Carrier,26586,,1996,Panama,,Qingdao Huiquan Shipping Company  ,China,Qingdao Huiquan Shipping Company  ,Confidence Ocean Shipping Corporation  ,Panama,Chittagong,Bangladesh,13-05-2016
2016,9074016,Seacon Pride,Bulk Carrier,35884,,1993,Panama,,Seacon Star Group Limited ,China,Seacon Ships Management Company Limited ,Seacon Pride Limited ,Marshall Islands,Alang,India,26-02-2016
2016,9137624,Fenghuang Shan,Bulk Carrier,38995,,1997,Panama,,Shanghai Shenyue Ship Management Company ,China,Shanghai Shenyue Ship Management Company ,Fujian Fenghuang International Shipping Company Limited ,China,Chittagong,Bangladesh,22-02-2016
2016,8217697,Kinda,Bulk Carrier,20866,,1984,Panama,,Shenzhen Da Xi Marine Shipping Company Limited  ,China,Shenzhen Da Xi Marine Shipping Company Limited  ,Tong Da Maritime Limited  ,Hong Kong,Chittagong,Bangladesh,13-06-2016
2016,8323850,Universe Forest,Bulk Carrier,13881,,1984,Panama,,Shenzhen Shenyue Marine Company  ,China,Shenzhen Shenyue Marine Company  ,Universe Forest Shipping Company Limited  ,Vietnam,Alang,India,13-04-2016
2016,8811376,Shun Kang ,Bulk Carrier,38337,,1990,Panama,,Shunkang Shipping (Hong Kong) Limited  ,China,Shunkang Shipping (Hong Kong) Limited  ,Shunkang Shipping (Hong Kong) Limited  ,China,Chittagong,Bangladesh,28-05-2016
2016,8415627,Pearl,Fully Cellular Containership,10246,,1985,Sierra Leone,,Xixiakou Group Company Limited ,China,Xixiakou Group Company Limited ,Dongtai Shipping (HK) Company Limited ,Hong Kong,Alang,India,13-02-2016
2016,9117404,COS Cherry,Bulk Carrier,26759,,1996,Singapore,,China COSCO Shipping Corporation Limited ,China,COSCO (Singapore) Private Limited ,COSCO (Singapore) Private Limited ,Singapore,Zhoushan,China,26-10-2016
2016,7926928,Fortune Star,Bulk Carrier,9575,,1980,St. Kitts-Nevis,,Fujian Mainstar Shipping Limited ,China,Fujian Mainstar Shipping Limited ,Sparkle Tone HK Limited ,Hong Kong,Chittagong,Bangladesh,11-01-2016
2016,8716083,Hong Tiger,General Cargo,23207,,1989,St. Vincent & Grenadines,,Hongyuan Marine Company Limited ,China,Hongyuan Marine Company Limited ,Hong Tiger Shipping Company Limited ,St. Vincent & Grenadines,Alang,India,30-12-2016
2016,8706179,Bao Heng,Bulk Carrier,24496,,1988,St. Vincent & Grenadines,,HTM Shipping Company Limited  ,China,Baoyuan International Company Limited  ,Bao Heng Shipping Company Limited  ,St. Vincent & Grenadines,Gadani,Pakistan,12-05-2016
2016,8706181,Bao Yue,Bulk Carrier,24496,,1989,St. Vincent & Grenadines,,HTM Shipping Company Limited  ,China,Baoyuan International Company Limited  ,Baoyue Shipping Company Limited  ,St. Vincent & Grenadines,Gadani,Pakistan,05-09-2016
2016,8404903,King Spirit,General Cargo,23275,,1986,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited ,China,Nanjing King Ship Management Company Limited ,King Phenix Shipping Company Limited ,St. Vincent & Grenadines,Alang,India,25-04-2016
2016,8503046,King Fortune,General Cargo With Container Capacity,17101,,1987,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited ,China,Nanjing King Ship Management Company Limited ,Ning Hang Shipping & Enterprise Company Limited ,China,Alang,India,02-11-2016
2016,8404898,King Pride,Bulk Carrier With Container Capacity,23275,,1986,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited  ,China,Nanjing King Ship Management Company Limited  ,King Pride Shipping Company Limited  ,St. Vincent & Grenadines,Alang,India,05-05-2016
2016,8325597,King Phenix,Bulk Carrier With Container Capacity,23275,,1986,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited  ,China,Nanjing King Ship Management Company Limited  ,King Spirit Shipping Company Limited  ,St. Vincent & Grenadines,Gadani,Pakistan,18-07-2016
2016,8404903,King Spitit,General Cargo,23275,,1986,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited  ,China,Nanjing King Ship Management Company Limited  ,King Phenix Shipping Company Limited  ,St. Vincent & Grenadines,Alang,India,26-04-2016
2016,8412900,King Diamond,General Cargo,15350,,1985,St. Vincent & Grenadines,,Nanjing King Ship Management Company Limited  ,China,Nanjing King Ship Management Company Limited  ,King Diamond Shipping Company Limited  ,St. Vincent & Grenadines,Gadani,Pakistan,21-07-2016
2016,8315152,Smart Sail,General Cargo With Container Capacity,13982,,1986,St. Vincent & Grenadines,,Tranvast Shipping Company Limited ,China,Tranvast Shipping Company Limited ,Smart Sail Limited ,British Virgin Islands,Alang,India,15-12-2016
2016,8401250,Ocean Pearl,Bulk Carrier,14031,,1985,Cook Islands,,Sun Seas Shipping Company Limited ,Cook Islands,Sun Seas Shipping Company Limited ,Ocean Pearl Maritime Limited ,Liberia,Alang,India,20-02-2016
2016,7942037,Zagreb I,Drill Platform,10091,,1977,Liberia,,INA-Industrija Nafte-NAFTAPLIN ,Croatia,INA-Industrija Nafte-NAFTAPLIN ,Nordic Shipping Limited ,Liberia,Aliaga,Turkey,03-11-2016
2016,7909865,Aqua Pearl,General Cargo With Container Capacity,27069,,1981,Bahamas,,SMT Shipping (Cyprus) Limited ,Cyprus,SMT Shipping (Cyprus) Limited ,Aqua Pearl Shipping Limited ,Marshall Islands,Alang,India,08-03-2016
2016,8400634,Balboa Pearl,General Cargo With Container Capacity,28005,,1986,Bahamas,,SMT Shipping (Cyprus) Limited ,Cyprus,SMT Shipping (Cyprus) Limited ,Balboa Pearl Shipping Company Limited ,Marshall Islands,Alang,India,08-03-2016
2016,8302181,Caribe Pearl ,General Cargo With Container Capacity,27012,,1986,Bahamas,,SMT Shipping (Cyprus) Limited  ,Cyprus,SMT Shipping (Cyprus) Limited  ,Caribe Pearl Shipping Company Limited ,Marshall Islands,Alang,India,12-04-2016
2016,8324373,Bahamas Pearl ,General Cargo With Container Capacity,27470,,1985,Bahamas,,SMT Shipping (Cyprus) Limited  ,Cyprus,SMT Shipping (Cyprus) Limited  ,Bahamas Pearl Shipping Company Limited  ,Bahamas,Alang,India,21-06-2016
2016,8502573,Kholmsk,Bulk Carrier,21460,,1988,Belize,,Sadent Shipping Limited  ,Cyprus,Sadent Shipping Limited  ,Sadent Marine Limited  ,Cyprus,Chittagong,Bangladesh,02-05-2016
2016,8502561,Victoria R.,Bulk Carrier,21437,,1988,Belize,,Sadent Shipping Limited  ,Cyprus,Sadent Shipping Limited  ,World Shipping Limited  ,Belize,Alang,India,09-07-2016
2016,7711139,Star Fighter,Passenger Ro/Ro,8097,,1978,Cyprus,,Sheroudo Shipping Company Limited ,Cyprus,Sheroudo Shipping Company Limited ,Sheroudo Shipping Company Limited ,Cyprus,Alang,India,06-12-2016
2016,8903284,Badri Prasad,Bulk Carrier,77182,,1990,India,,Essar Group  ,Cyprus,Essar Shipping Limited  ,Essar Shipping Limited  ,India,Gadani,Pakistan,13-08-2016
2016,8401975,Maersk Chancellor,Tug/Supply,2887,,1986,Canada,, A.P. Moller-Maersk Group ,Denmark,Maersk Supply Service A/S ,The Maersk Company (Canada) Limited ,Canada,Aliaga,Turkey,07-11-2016
2016,9144342,Maersk Beater,Anchor Handling Tug/Supply,4363,,1997,Denmark,, A.P. Moller-Maersk Group ,Denmark,Maersk Supply Service A/S ,Maersk Supply Service UK Limited ,United Kingdom,Aliaga,Turkey,07-11-2016
2016,9057458,Pioneer Atlantic,Bulk Carrier,37978,,1998,Hong Kong,,Investeringsgruppen Danmark A/S  ,Denmark,ID Shipping A/S ,K/S Danskib 81  ,Denmark,Chittagong,Bangladesh,24-05-2016
2016,9105932,Maersk Wyoming,Fully Cellular Containership,50698,,1996,Palau,,A.P. Moller-Maersk Group  ,Denmark,Maersk Line Limited  ,Maersk Line Limited  ,United States of America,Alang,India,24-05-2016
2016,9155119,Maersk Georgia,Fully Cellular Containership,50698,,1997,Palau,,A.P. Moller-Maersk Group  ,Denmark,Maersk Line A/S  ,Maersk Shipping Hong Kong Limited  ,Hong Kong,Alang,India,07-06-2016
2016,8212673,SSG Edward A.Carter Jr.,Fully Cellular Containership,57075,,1985,United States of America,,A.P. Moller-Maersk Group ,Denmark,Maersk Line Limited ,Maersk Line Limited ,United States of America,Aliaga,Turkey,11-05-2016
2016,8225333,Egy Pride,General Cargo With Container Capacity,4967,,1985,Egypt,,Mahoney Shipping & Marine Services Company ,Egypt,Mahoney Shipping & Marine Services Company ,Egyptian Feeder Services Limited  ,Egypt,Aliaga,Turkey,22-06-2016
2016,7642584,Sama,General Cargo With Container Capacity,2136,,1977,Panama,,El Moez Maritime Company ,Egypt,El Moez Maritime Company ,Success Shipping Company ,Egypt,Aliaga,Turkey,14-11-2016
2016,7429918,Orca K.,Bulk Carrier,7265,,1975,Panama,,Moon Shipping Company ,Egypt,Moon Shipping Company ,Moon Joy Shipping Company Limited ,Egypt,Alang,India,13-03-2016
2016,8302193,Padma,General Cargo With Container Capacity,11558,,1986,Comoros,,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopia,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopia,Alang,India,12-01-2016
2016,8819122,Tika,General Cargo With Container Capacity,13651,,1990,Comoros,,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopia,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopian Shipping and Logistics Service Enterprise ,Ethiopia,Gadani,Pakistan,10-02-2016
2016,7724306,Saint Roch,Roll On Roll Off,31007,,1980,Bahamas,,CMA CGM S.A.  ,France,SCAC Delmas Vieljeux  ,SCAC Delmas Vieljeux  ,France,Alang,India,07-07-2016
2016,8208854,Orelia,Support,7260,,1984,Marshall Islands,,Technip S.A. ,France,Technip UK Limited ,Technip UK Limited ,United Kingdom,Aliaga,Turkey,21-12-2016
2016,9134646,Impala,Fully Cellular Containership,16803,,1996,Palau,,CMA CGM S.A. ,France,CMA CGM S.A. ,CMA CGM S.A. ,France,Alang,India,15-10-2016
2016,9114270,Baghira,Fully Cellular Containership,6246,,1998,Antigua & Barbuda,,AEWS Shipping GmbH & Company KG ,Germany,AEWS Shipping GmbH & Company KG ,ms Baghira Schiffahrt GmbH & Company KG ,Germany,Aliaga,Turkey,17-11-2016
2016,9228552,Commodore,Fully Cellular Containership,30047,,2001,Antigua & Barbuda,,Reederei Gebruder Winter GmbH & Company KG,Germany,Reederei Gebruder Winter GmbH & Company KG,ms Commodore Gebruder Winter Bereederungsges. mbH & Company KG ,Germany,Alang,India,23-01-2016
2016,9143233,Columba,Fully Cellular Containership,23897,,1998,Antigua & Barbuda,,Reederei Gebruder Winter GmbH & Company KG,Germany,Reederei Gebruder Winter GmbH & Company KG,ms Columba Gebr. Winter Schiffahrtsges. mbH & Company KG ,Germany,Alang,India,14-02-2016
2016,9143245,Classica,Fully Cellular Containership,23897,,1998,Antigua & Barbuda,,Reederei Gebruder Winter GmbH & Company KG ,Germany,Reederei Gebruder Winter GmbH & Company KG ,ms Classica Gebruder Winter Schiffahrtsges.mbH & Company KG ,Germany,Alang,India,24-05-2016
2016,9127784,Dir,Fully Cellular Containership,21199,,1997,Comoros,,Alpha Ship GmbH & Company KG  ,Germany,Alpha Shipmanagement GmbH & Company KG  ,Alpha Ship GmbH & Company KG ms Nadir  ,Marshall Islands,Alang,India,17-09-2016
2016,9247948,Gold,Fully Cellular Containership,35589,,2002,Comoros,,Bernhard Schulte Group of Companies  ,Germany,Bernhard Schulte Shipmanagement (Deutschland) & Company KG  ,Arnold Maritime Limited  ,Liberia,Chittagong,Bangladesh,10-05-2016
2016,9248150,Uma,Fully Cellular Containership,65918,,2003,Comoros,,Conti Holding GmbH & Company KG ,Germany,NSB Niederelbe Schiffahrtsgesellschaft mbH & Company KG ,Conti Madrid (M.I.) Shipping Limited ,Marshall Islands,Gadani,Pakistan,30-11-2016
2016,9147083,Portugal-1,Fully Cellular Containership,53324,,1998,Comoros,,F. Laeisz Schiffahrtsges.mbH & Company ,Germany,Reederei F.Laeisz GmbH  ,Beteiligungs KG ms Portugal Schiffahrtsges. mbH & Company ,Germany,Chittagong,Bangladesh,11-07-2016
2016,9141273,Phong,Fully Cellular Containership,53324,,1997,Comoros,,F. Laeisz Schiffahrtsges.mbH & Company ,Germany,Reederei F.Laeisz GmbH  ,Beteiligungs KG ms Portugal Schiffahrtsges. mbH & Company ,Germany,Chittagong,Bangladesh,13-07-2016
2016,9213284,Regal,Fully Cellular Containership,40306,,2000,Comoros,,Hansa Mare Reederei GmbH & Company KG ,Germany,Hansa Mare Reederei GmbH & Company KG ,ms Mare Arcticum Schiffahrtsges. mbH & Company KG ,Germany,Chittagong,Bangladesh,06-12-2016
2016,9134610,Champ ,Fully Cellular Containership,23897,,1998,Comoros,,Hansa Treuhand Schiffsbeteiligungs AG & Company K.G.  ,Germany,Hansa Treuhand Schiffsbeteiligungs AG & Company K.G.  ,Schiffahrts-Gesellschaft ms Champion mbH & Company ,Germany,Chittagong,Bangladesh,02-07-2016
2016,9147100,Unity,Fully Cellular Containership,36606,,1997,Comoros,,Norddeutsche Vermogen Holding GmbH & Company ,Germany,H. Schuldt OHG (GmbH & Company),Beteiligungs-KG ms Northern Divinity Schiffahrtsges. mbH & Company,Germany,Chittagong,Bangladesh,31-03-2016
2016,9196890,Grace,Fully Cellular Containership,54415,,2000,Comoros,,Norddeutsche Vermogen Holding GmbH & Company ,Germany,H. Schuldt OHG (GmbH & Company) ,Beteiligungs-Kommanditges. ms Northern Grace Schiffahrtsgesellschaft mbH & Company ,Germany,Chittagong,Bangladesh,02-10-2016
2016,9253301,Deli,Fully Cellular Containership,41078,,2003,Comoros,,Norddeutsche Vermogen Holding GmbH & Company ,Germany,H. Schuldt OHG (GmbH & Company) ,Beteiligungs KG ms Northern Delicacy Schiffahrtsges. mbH & Company ,Germany,Chittagong,Bangladesh,07-12-2016
2016,9196905,Fern,Fully Cellular Containership,54415,,2000,Comoros,,Norddeutsche Vermogen Holding GmbH & Company ,Germany,H. Schuldt OHG (GmbH & Company) ,Beteiligungs-KG ms Northern Glory Schiffahrtsges. mbH & Company ,Germany,Alang,India,17-10-2016
2016,9219408,Phalia,Fully Cellular Containership,35824,,2003,Comoros,,Peter Dohle Schiffahrts-KG ,Germany,Hammonia Reederei GmbH & Company KG ,ms Hammonia Westphalia Nova Schiffahrts GmbH & Company ,Germany,Chittagong,Bangladesh,01-12-2016
2016,9248667,Thom,Fully Cellular Containership,28270,,2003,Comoros,,Reederei Karl Schluter GmbH & Company KG ,Germany,Reederei Karl Schluter GmbH & Company KG ,KG ms Thomas Mann Schiffahrtsges. mbH & Company ,Germany,Chittagong,Bangladesh,02-11-2016
2016,9295402,Opus,Fully Cellular Containership,41359,,2005,Comoros,,Schiffahrtsgesellschaft Oltmann Verwaltungs mbH & Co KG ,Germany,Schiffahrtsgesellschaft Oltmann Verwaltungs mbH & Co KG ,ms JPO Cancer Schiffahrtsges. mbH & Company KG ,Germany,Alang,India,19-11-2016
2016,8712570,Etagas,Liquefied Petroleum Gas Carrier,7314,,1988,Curacao,,Sloman Neptun Schiffahrts-AG ,Germany,Sloman Neptun Schiffahrts-AG ,Etagas Shipping Company N.V. ,Curacao,Alang,India,14-10-2016
2016,9124524,Hansa Constitution,Fully Cellular Containership,31730,,1997,St. Kitts-Nevis,,Hansa Treuhand Schiffsbeteiligungs AG & Company K.G.  ,Germany,Hansa Shipping GmbH & Company KG  ,Hansa Constitution Shipping Company Limited  ,Liberia,Chittagong,Bangladesh,16-08-2016
2016,9215842,Tio,Fully Cellular Containership,74310,,2001,Liberia,,Dr. Peters GmbH & Company KG  ,Germany,DS-Schiffahrt GmbH & Company KG  ,DS-Rendite-Fonds Nr.116 DS National GmbH & Company Containerschiff KG  ,Germany,Alang,India,02-08-2016
2016,9160437,E. R. Santiago,Fully Cellular Containership,26125,,1998,Liberia,,E.R. Schiffahrt GmbH & Cie KG  ,Germany,E.R. Schiffahrt GmbH & Cie KG  ,ms E.R. Santiago Schiffahrtsges. mbH & Company KG ,Germany,Alang,India,08-07-2016
2016,9244219,Mond,Bulk Carrier,38846,,2001,Liberia,,Egon Oldendorff KG,Germany,Oldendorff Carriers GmbH & Company KG ,Oldendorff Drybulk GmbH & Company KG ,Germany,Alang,India,11-02-2016
2016,9232101,Philadelphia,Fully Cellular Containership,50242,,2002,Liberia,,F. Laeisz Schiffahrtsges.mbH & Company,Germany,Reederei F.Laeisz GmbH ,ms Philadelphia GmbH & Company KG ,Germany,Alang,India,12-01-2016
2016,9141302,San Diego,Fully Cellular Containership,53324,,1997,Liberia,,F. Laeisz Schiffahrtsges.mbH & Company ,Germany,Reederei F.Laeisz GmbH  ,Beteiligungs KG ms Alpha Schiffahrts GmbH & Company ,Germany,Alang,India,06-09-2016
