YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2015,8601836,Amade,Product Tanker,24111,,1996,St. Kitts-Nevis,,Oceanmarine S.A. ,Argentina,Ravenscroft Ship Management Incorporated ,Hallandale Commercial Corporation ,Panama,Gadani,Pakistan,12-11-2015
2015,8416322,Bow Victor,Chemical Tanker,19688,,1986,Norway ,,Odfjell SE ,Norway,Odfjell Asia II Private Limited ,Odfjell Asia II Private Limited ,Singapore,Alang,India,26-11-2015
2015,8600595,Evrialos,Bulk Carrier,36788,,1987,Cyprus ,,Odysea Carriers S.A.,Greece,Odysea Carriers S.A.,Adamant Shipping Limited,Marshall Islands,Alang,India,21-04-2015
2015,7364534,Toyca-1,General Cargo,3641,,1974,Turkey ,,Of Denizcilik Ticaret A.S. ,Turkey,Of Denizcilik Ticaret A.S. ,Of Denizcilik Ticaret A.S. ,Turkey,Aliaga,Turkey,16-12-2015
2015,8311699,Samudrika 2,Anchor Handling Tug/Supply,951,,1986,India ,,Oil and Natural Gas Corporation Limited,India,Oil and Natural Gas Corporation Limited,Oil and Natural Gas Corporation Limited,India,Mumbai,India,01-04-2015
2015,8413801,Samudrika 15,Anchor Handling Tug/Supply,954,,1985,India ,,Oil and Natural Gas Corporation Limited,India,Oil and Natural Gas Corporation Limited,Oil and Natural Gas Corporation Limited,India,Mumbai,India,12-05-2015
2015,8413813,Samudrika 16,Anchor Handling Tug/Supply,954,,1985,India ,,Oil and Natural Gas Corporation Limited,India,Oil and Natural Gas Corporation Limited,Oil and Natural Gas Corporation Limited,India,Mumbai,India,31-05-2015
2015,8311728,Samudrika 4,Anchor Handling Tug/Supply,951,,1986,India,,Oil and Natural Gas Corporation Limited (ONGC) ,India,Oil and Natural Gas Corporation Limited (ONGC) ,Oil and Natural Gas Corporation Limited (ONGC) ,India,Alang,India,09-12-2015
2015,6801212,Creach,General Cargo,1948,,1966,Cambodia ,,Oldington Invest Corporation ,Seychelles,Oldington Invest Corporation ,Oldington Invest Corporation ,Seychelles,Aliaga,Turkey,26-11-2015
2015,8223452,Wind Forrader,Reefer,4128,,1983,St. Kitts-Nevis,,Open Joint Stock Company Atlantrybflot Scientific & Industrial Association ,Russia,Open Joint Stock Company Atlantrybflot Scientific & Industrial Association ,Ginsor Limited ,Belize,Alang,India,13-11-2015
2015,8307583,Asean Wisdom,Bulk carrier,24643,,1985,Panama,,Opes Maritime Limited S.A. ,Singapore,Opes Maritime Limited S.A. ,Opes Maritime Limited S.A. ,Singapore,Alang,India,17-02-2015
2015,7038147,Eastern,General Cargo,1203,,1970,Cambodia ,,Ostshipping Company Limited,Russia,Ostshipping Company Limited,Head Shipping Company Limited,Saint Vincent and the Grenadines,Zhangjiagang,China,06-03-2015
2015,7726718,Baltic Stream,Reefer,11243,,1980,St. Vincent & Grenadines ,,Ost-West-Handel und Schiffahrt GmbH  ,Germany,Ost-West-Handel und Schiffahrt GmbH  ,Rhodes Group Corporation,Panama,Chittagong,Bangladesh,22-07-2015
2015,7632278,Baltic Sky,Reefer,11222,,1978,St. Vincent & Grenadines ,,Ost-West-Handel und Schiffahrt GmbH  ,Germany,Ost-West-Handel und Schiffahrt GmbH  ,Winter Star Marine S.A.  ,Panama,Chittagong,Bangladesh,30-07-2015
2015,8517073,Multi-Delta,Combined Chemical And Oil Tanker,11003,,1989,Indonesia,,P.T. Multiline Shipping Company ,Indonesia,P.T. Multiline Shipping Company ,P.T. Multiline Shipping Company ,Indonesia,Chittagong,Bangladesh,11-11-2015
2015,8128963,Era,Liquid Petroleum Gas Carrier,15397,,1983,St. Kitts-Nevis ,,P.T. Newship Nusa Bersama,Indonesia,P.T. Newship Nusa Bersama,P.T. Newship Nusa Bersama,Indonesia,Alang,India,12-09-2015
2015,8123042,Isa River,General Cargo,5683,,1982,Indonesia ,,P.T. Pelayaran Isa Line  ,Indonesia,P.T. Pelayaran Isa Line  ,P.T. Pelayaran Isa Line  ,Indonesia,Jakarta,Indonesia,31-05-2014
2015,8711045,Lucky Dolphin,Wood-Chip Carrier,34133,,1988,Indonesia ,,P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),Indonesia,P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),Indonesia,Alang,India,03-07-2015
2015,7417733,Jupiter Baru,Fully Cellular Containership,2151,,1975,Indonesia ,,P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),Indonesia,P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),P.T. Pelayaran Nusantara Salam Pacific Indonesia Lines (SPIL),Indonesia,Unknown,Indonesia,31-12-2013
2015,7117254,Setya Pratama,General Cargo,3228,,1976,Indonesia ,,P.T. Pelayaran Setya Graha Sarana Maritim ,Indonesia,P.T. Pelayaran Setya Graha Sarana Maritim ,P.T. Pelayaran Setya Graha Sarana Maritim ,Indonesia,Surabaya,Indonesia,12-02-2014
2015,7639678,Baruna Perkasa,General Cargo,2041,,1977,Indonesia ,,P.T. Sultra Lestari Lines ,Indonesia,P.T. Sultra Lestari Lines ,P.T. Sultra Lestari Lines ,Indonesia,Unknown,Indonesia,31-12-2015
2015,8129943,Karunia,General Cargo With Container Capacity,10359,,1983,Tuvalu ,,P.T. Tanto Intim Line,Indonesia,P.T. Tanto Intim Line,P.T. Tanto Intim Line,Indonesia,Chittagong,Bangladesh,08-01-2015
2015,8901004,Tanto Fajar II,General Cargo With Container Capacity,3972,,1992,Indonesia,,P.T. Tanto Intim Line ,Indonesia,P.T. Tanto Intim Line ,P.T. Tanto Intim Line ,Indonesia,Chittagong,Bangladesh,16-11-2015
2015,8104498,Satria,Fully Cellular Containership,5974,,1983,Kiribati,,P.T. Tanto Intim Line ,Indonesia,P.T. Tanto Intim Line ,P.T. Tanto Intim Line ,Indonesia,Alang,India,22-10-2015
2015,7509225,Tanto Mitra,General Cargo With Container Capacity,3058,,1975,Indonesia ,,P.T. Tanto Intim Line  ,Indonesia,P.T. Tanto Intim Line  ,P.T. Tanto Intim Line  ,Indonesia,Unknown,Indonesia,31-12-2011
2015,8309335,Delfi,Bulk Carrier,23536,,1984,St. Kitts-Nevis ,,P.T. Waruna Nusa Sentana  ,Indonesia,P.T. Waruna Nusa Sentana  ,P.T. Waruna Nusa Sentana  ,Indonesia,Chittagong,Bangladesh,20-01-2015
2015,8918083,Kota Berlian,General Cargo With Container Capacity,13274,,1992,Singapore ,,Pacific International Lines (Private) Limited (PIL),Singapore,Pacific International Lines (Private) Limited (PIL),Pacific International Lines (Private) Limited (PIL),Singapore,Chittagong,Bangladesh,21-04-2015
2015,8309438,Thea K.,Bulk Carrier,13021,,1984,Panama ,,Palstek Shipping Incorporated  ,Panama,Palstek Shipping Incorporated  ,Palstek Shipping Incorporated  ,Panama,Aliaga,Turkey,21-02-2015
2015,8806187,Bulk Discovery,Bulk Carrier,36986,,1989,Panama ,,Pangaea Logistics Solutions,United States of America,Phoenix Bulk Carriers US LLC  ,Bulk Discovery (Bermuda) Limited,Bermuda,Chittagong,Bangladesh,20-08-2015
2015,8504636,Tradewind,Tanker,7171,,1987,Panama,,Pendulum Shipmanagement Incorporated ,Greece,Pendulum Shipmanagement Incorporated ,Chemical Venture Incorporated ,Panama,Alang,India,26-03-2015
2015,8202795,IOS Victory,Tug/Supply,1658,,1983,Bangladesh ,,Perdana Marine Offshore Private Limited,Singapore,Perdana Marine Offshore Private Limited,Petra Offshore Limited  ,Malaysia,Chittagong,Bangladesh,27-01-2015
2015,5330412,Nio,Floating Storage tanker,49001,,1961,France,,Perenco S.A. ,Bahamas,Perenco S.A. ,Perenco S.A. ,Bahamas,Alang,India,26-02-2015
2015,7381740,Sulawesi II,Dredger,3934,,1974,Indonesia ,,Perum Pengerukan,Indonesia,Perum Pengerukan,Perum Pengerukan,Indonesia,Mumbai,India,18-04-2015
2015,9114141,Lucija,Bulk Carrier,25503,,1995,Marshall Islands,,Peter Doehle Schiffahrts-KG ,Germany,Splosna Plovba d.o.o. ,Lucija Shipping Company Limited ,Slovenia,Alang,India,15-12-2015
2015,8301802,Lage,Product Tanker,19290,,1991,Tanzania ,,Petroleo Brasileiro S.A. - PETROBRAS & Departamento de Transporte - DETRAN,Brazil,Petrobras Transporte S.A. (TRANSPETRO),Petrobras Transporte S.A. (TRANSPETRO),Brazil,Gadani,Pakistan,14-07-2015
2015,8617067,Pique,Tanker,39716,,1989,St. Kitts-Nevis,,Petroleo Brasileiro S.A. - PETROBRAS & Departamento de Transporte - DETRAN ,Brazil,Petrobras Transporte S.A. (TRANSPETRO) ,Petrobras Transporte S.A. (TRANSPETRO) ,Brazil,Gadani,Pakistan,30-01-2015
2015,9042283,Polar Sea,General Cargo With Container Capacity,2881,,1993,Bahamas ,,Petroleum Geo-Services ASA  ,Norway,Petroleum Geo-Services ASA  ,Arrow Seismic Investment IV Limited  ,United Kingdom,Esbjerg,Denmark,01-02-2015
2015,7805239,Ocean Explorer,Seismographic Research,4458,,1979,Bahamas ,,Petroleum Geo-Services ASA  ,Norway,PGS Geophysical AS,PGS Falcon AS  ,Norway,Esbjerg,Denmark,22-08-2015
2015,8404551,Falcon Explorer,Seismographic Research,3649,,1985,Panama ,,Petroleum Geo-Services ASA  ,Norway,PGS Geophysical AS,PGS Falcon AS  ,Norway,Esbjerg,Denmark,29-10-2015
2015,8817265,Span Asia 15,Roll on Roll Off,4509,,1988,Philippines ,,Philippine Span Asia Carrier Corporation ,Philippines,Philippine Span Asia Carrier Corporation ,Philippine Span Asia Carrier Corporation ,Philippines,Chittagong,Bangladesh,20-11-2015
2015,8126367,Margo,Bulk Carrier,15977,,1984,Barbados ,,Phocean Ship Agency Limited,United Kingdom,Phocean Ship Agency Limited,Mikado Corporation,Liberia,Gadani,Pakistan,02-05-2015
2015,7106281,P Ocean,Product Tanker,1203,,1971,Thailand ,,Pink Transport & Trading Company Limited,Thailand,Pink Transport & Trading Company Limited,P Ocean Shipping Company Limited  ,Thailand,Chittagong,Bangladesh,07-03-2015
2015,7713125,Nats Emperor,Bulk Carrier,22540,,1987,Cyprus ,,Pitiousa Shipping S.A.,Greece,Pitiousa Shipping S.A.,Nats Emperor Shipping Limited  ,Cyprus,Chittagong,Bangladesh,24-02-2015
2015,9000584,New Horizon,Bulk Carrier,82176,,1992,South Korea ,,Polaris Shipping Company Limited,South Korea,Hoan Shipping Company Limited,Hoan Shipping Company Limited,South Korea,Chittagong,Bangladesh,10-06-2015
2015,9000596,Grand Horizon,Bulk carrier,82176,,1992,South Korea,,Polaris Shipping Company Limited ,South Korea,Hoan Shipping Company Limited ,Polar Energy & Marine Company Limited ,South Korea,Gadani,Pakistan,26-03-2015
2015,8502535,Armia Ludowa,Bulk Carrier,21458,,1987,Liberia ,,Polska Zegluga Morska (POLSTEAM),Poland,Polska Zegluga Morska (POLSTEAM),Starlib Limited,Liberia,Chittagong,Bangladesh,10-05-2015
2015,8813934,Solidarnosc,Bulk Carrier,41252,,1991,Vanuatu ,,Polska Zegluga Morska (POLSTEAM),Poland,Polska Zegluga Morska (POLSTEAM),Saturn One Shipping Limited  ,Bahamas,Gadani,Pakistan,27-08-2015
2015,9011923,Polska Walczaca,Bulk Carrier,41220,,1992,Vanuatu ,,Polska Zegluga Morska (POLSTEAM)  ,Poland,Polska Zegluga Morska (POLSTEAM)  ,Saturn Six Shipping Limited,Bahamas,Chittagong,Bangladesh,11-02-2015
2015,7833236,Ros,Fishing (General),737,,1980,Russia ,,Polyarny Bereg 1 Company Limited,Russia,Polyarny Bereg 1 Company Limited,Polyarny Bereg 1 Company Limited,Russia,Esbjerg,Denmark ,14-05-2015
2015,8874902,Rimma,General Cargo,2457,,1970,Cambodia ,,Poseidon Limited,Ukraine,Poseidon Limited,Sellberg Management Incorporated,Ukraine,Aliaga,Turkey,18-06-2015
2015,8026218,Leo I,Product Tanker,22127,,1983,St. Kitts-Nevis ,,Pratibha Shipping Company Limited,India,Pratibha Shipping Company Limited,Pratibha Shipping Company Limited,India,Chittagong,Bangladesh,18-03-2015
2015,9116307,Sujitra Naree,Bulk Carrier,18302,,1995,Thailand ,,Precious Shipping Public Company Limited ,Thailand,Precious Shipping Public Company Limited ,Precious Minerals Limited ,Thailand,Chittagong,Bangladesh,24-12-2015
2015,8914738,Boontrika Naree,Bulk Carrier,17066,,1990,Thailand ,,Precious Shipping Public Company Limited  ,Thailand,Precious Shipping Public Company Limited  ,Precious Oceans Limited  ,Thailand,Alang,India,19-06-2015
2015,8517035,Yu Fu,Combined Chemical And Oil Tanker,10985,,1988,Panama ,,Prime Cosmos Limited,Hong Kong,Prime Cosmos Limited,Target Shipping Limited,Hong Kong,Chittagong,Bangladesh,15-08-2015
2015,7524213,Forest Costa Rica,General Cargo,12750,,1977,Malta,,Prime Valley Maritime limited ,Marshall Islands,Prime Valley Maritime limited ,Prime Valley Maritime limited ,Marshall Islands,Mumbai,India,22-02-2015
2015,8327545,Byar Ali,Product Tanker,1204,,1981,St. Kitts-Nevis ,,Prince Shipping Services Company FZE,United Arab Emirates,Prince Shipping Services Company FZE,Byar Ali Petroleum Trading Incorporated,United Arab Emirates,Gadani,Pakistan,21-04-2015
2015,7821491,Zaizoom,Product Tanker,3082,,1979,St. Kitts-Nevis ,,Prince Shipping Services Company FZE  ,United Arab Emirates,Prince Shipping Services Company FZE  ,Byar Ali Petroleum Trading Incorporated  ,United Arab Emirates,Gadani,Pakistan,21-04-2015
2015,8608456,Gas Coral,Liquid Petroleum Gas Carrier,7946,,1990,Panama ,,Proteas Marine - JLT,United Arab Emirates,Proteas Marine - JLT,Coral Merchant Shipping Incorporated,Panama,Alang,India,25-03-2015
2015,8303331,Jasy,Fully Cellular Containership,6676,,1983,Togo ,,PT Container Maritime Activities,Indonesia,PT Container Maritime Activities,PT Container Maritime Activities,Indonesia,Aliaga,Turkey,19-01-2015
2015,8124010,Ken,Tanker,53065,,1985,St. Kitts-Nevis,,PT Sabitha Triguna Mandiri ,Indonesia,PT Sabitha Triguna Mandiri ,PT Sabitha Triguna Mandiri ,Indonesia,Chittagong,Bangladesh,03-12-2014
2015,8131166,Mahakam River,General Cargo,5014,,1983,Indonesia,,PT. Meratus Line ,Indonesia,PT. Meratus Line ,PT. Meratus Line ,Indonesia,Alang,India,04-04-2015
2015,9074107,Hui Ping,Bulk Carrier,36546,,1994,Panama ,,Qingdao Huiquan Shipping Company,China,Qingdao Huiquan Shipping Company,Hui Hong Shipping Corporation  ,Hong Kong,Alang,India,27-09-2015
2015,9077367,Cape Osprey,Bulk Carrier,81589,,1995,Singapore ,,Quantum Pacific Shipping Group,Monaco,Eastern Pacific Shipping Private Limited  ,Dirento Shipping Private Limited,Singapore,Chittagong,Bangladesh,10-02-2015
2015,9035589,Cape Eagle,Bulk Carrier,81589,,1993,Liberia ,,Quantum Pacific Shipping Group,Monaco,Eastern Pacific Shipping Private Limited  ,Destarn Shipping Incorporated,Liberia,Gadani,Pakistan,17-02-2015
2015,9113305,Heythrop,Bulk Carrier,85721,,1996,Liberia ,,Quantum Pacific Shipping Group  ,Monaco,Eastern Pacific Shipping Private Limited  ,Kofaz Shipping Incorporated,Liberia,Chittagong,Bangladesh,08-02-2015
2015,9113317,Irfon,Bulk Carrier,85364,,1996,Singapore ,,Quantum Pacific Shipping Group  ,Monaco,Eastern Pacific Shipping Private Limited  ,Kimbate Shipping Private Limited,Singapore,Chittagong,Bangladesh,09-02-2015
2015,9105633,Fernie,Bulk Carrier,63153,,1996,Liberia ,,Quantum Pacific Shipping Group  ,Monaco,Eastern Pacific Shipping Private Limited  ,Filren Shipping Incorporated,Liberia,Chittagong,Bangladesh,03-03-2015
2015,9005259,Renjian Yi,Fully Cellular Containership,36627,,1991,China ,,Quanzhou An Sheng Shipping Company Limited ,China,Quanzhou An Sheng Shipping Company Limited ,Quanzhou An Sheng Shipping Company Limited ,China,Xinhui,China,06-07-2015
2015,8618231,Theresa Pelintung,Chemical Tanker,18453,,1989,Tuvalu ,,Raffles Shipping Corporation Private Limited,Singapore,Raffles Shipmanagement Services Private Limited  ,Marianna Shipping Company Private Limited,Singapore,Alang,India,22-05-2015
2015,7909188,Offshore Defender,Standby Safety Vessel,1143,,1979,India,,Raj Shipping Agencies Limited ,India,Raj Shipping Agencies Limited ,Raj Shipping Agencies Limited ,India,Mumbai,India,05-03-2015
2015,7386946,Sunrise R.,General Cargo With Container Capacity,2767,,1973,Sierra Leone ,,Rezkozan Impex,Romania,Rezkozan Impex,Focus Marine Co  ,Marshall Islands,Aliaga,Turkey,05-06-2015
2015,9144158,Helene Rickmers,Fully Cellular Containership,16801,,1998,Marshall Islands,,Rickmers Reederei GmbH & Cie KG ,Germany,Rickmers Reederei GmbH & Cie KG ,Helene Navigation Company Limited ,Marshall Islands,Alang,India,28-03-2015
2015,9152789,Andi   ,Fully Cellular Containership,26131,,1998,Comoros ,,Rickmers Reederei GmbH & Cie KG ,Germany,Rickmers Reederei GmbH & Cie KG ,ms Andre Rickmers Schiffsbeteilgungs GmbH & CompanyKG,Germany,Alang,India,25-12-2015
2015,9152765,Alice Rickmers,Fully Cellular Containership,26131,,1998,Liberia,,Rickmers Reederei GmbH & Cie KG ,Germany,Rickmers Reederei GmbH & Cie KG ,ms Alice Rickmers Schiffsbeteiligungs GmbH & CompanyKG,Germany,Alang,India,30-12-2015
2015,8500496,Ricsky,Bulk Carrier,23826,,1986,Panama,,Rics Shipping Company Limited ,South Korea,KD Ocean Company Limited ,Ricsky Shipping S.A. ,South Korea,Chittagong,Bangladesh,26-09-2015
2015,7359785,Bubuk,Liquid Natural Gas Carrier,52708,,1975,Brunei ,,Royal Dutch Shell plc,United Kingdom,Shell International Trading & Shipping Company Limited (STASCO)  ,Brunei Shell Tankers Sendirian Berhad,Brunei Darussalam,Jiangyin,China,23-04-2015
2015,7347732,Bilis,Liquid Natural Gas Carrier,52708,,1975,Brunei ,,Royal Dutch Shell plc  ,United Kingdom,Shell International Trading & Shipping Company Limited (STASCO)  ,Brunei Shell Tankers Sendirian Berhad  ,Brunei,Zhoushan,China,04-12-2014
2015,8401341,Rui Fu Star,Bulk Carrier,24395,,1985,Panama,,Rui Fu Star Shipping Company Limited ,Hong Kong,Rui Fu Star Shipping Company Limited ,Rui Fu Star Shipping Company Limited ,Hong Kong,Chittagong,Bangladesh,29-11-2015
2015,8320183,Sam,Bulk carrier,25770,,1986,Comoros ,,Safiran Payam Darya (SAPID) Shipping Company ,Iran,Safiran Payam Darya (SAPID) Shipping Company ,Harvest Supreme Limited ,Hong Kong,Alang,Inda,16-02-2015
2015,8309696,Winner ,Bulk Carrier,25768,,1985,Comoros ,,Safiran Payam Darya (SAPID) Shipping Company ,Iran,Safiran Payam Darya (SAPID) Shipping Company ,Key Charter Development Limited ,Hong Kong,Alang,India,10-11-2015
2015,8609515,Asian,Tanker,26113,,1988,Georgia,,Sahara Mina LLC ,United Arab Emirates,Sahara Mina LLC ,Ginkgo Limited ,Liberia,Alang,India,19-01-2015
2015,8754968,Scarabeo 4,Drill Platform,12686,,1976,Madeira ,,SAIPEM (Societa Azionaria Italiana Perforazioni e Montaggi) S.p.A.,Italy,SAIPEM (Societa Azionaria Italiana Perforazioni e Montaggi) S.p.A.,Saipem Misr For Petroleum Services S.A.E.,Egypt,Aliaga,Turkey,20-07-2015
2015,8758483,S-355,Pipe Layer,7678,,1978,Bahamas ,,SAIPEM (Societa Azionaria Italiana Perforazioni e Montaggi) S.p.A. ,Italy,SAIPEM (Portugal) Comercio Maritimo Sociedade Unipessoal Limitada ,SAIPEM (Portugal) Comercio Maritimo Sociedade Unipessoal Limitada ,Madeira,Aliaga,Turkey,18-11-2015
2015,8603391,Tobol,General Cargo,6395,,1990,Russia,,Sakhalin Shipping Joint Stock Company ,Russia,Sakhalin Shipping Joint Stock Company ,Sakhalin Shipping Joint Stock Company ,Russia,Alang,India,02-03-2015
2015,9123350,India Coal Maru,Bulk carrier,55610,,1995,Tuvalu,,Salgaocar Mining Industries Private Limited ,India,Salgaocar Mining Industries Private Limited ,Salgaocar Asia Private Limited ,Tuvalu,Alang,India,05-02-2015
2015,7422312,Golfo de Bengala,Anchor Handling / supply,1356,,1976,Panama,,SALS Shipping Private Limited ,India,SALS Shipping Private Limited ,Star Matrix Limited ,India,Mumbai,India,02-03-2015
2015,7726225,Bonsu-Q,Product Tanker,8763,,1983,Ghana,,Saltpond Offshore Producing Company Limited ,Ghana,Saltpond Offshore Producing Company Limited ,Saltpond Offshore Producing Company Limited ,Ghana,Aliaga,Turkey,16-10-2015
2015,7011149,Sea Czar,Bunkering Tanker,1452,,1969,Palau,,Sanjeeb & Marine Service LLC ,United Arab Emirates,Sanjeeb & Marine Service LLC ,Sanjeeb & Marine Service LLC ,United Arab Emirates,Gadani,Pakistan,12-10-2015
2015,9129809,Mac,Fully Cellular Containership,15929,,1996,Palau,,Schiffahrtskontor Tom Worden GmbH & Company KG ,Germany,Navalis Shipping GmbH & Company KG ,ms Macaro Tom Worden GmbH & Company KG ,Germany,Alang,India,25-03-2015
2015,8309141,Prelude,Bulk Carrier,14147,,1984,Liberia ,,Sea Hawk Maritime S.A.,Greece,Sea Hawk Maritime S.A.,Prelude Shipping S.A.,Liberia,Alang,India,18-07-2015
2015,9044322,Pioneer,Bulk Carrier,77132,,1994,St. Kitts-Nevis ,,Sea Pioneer Marine Corporation,Panama,Sea Pioneer Marine Corporation,Sea Pioneer Marine Corporation,Panama,Chittagong,Bangladesh,29-07-2015
2015,9072044,Glory Apollo,Bulk Carrier,77372,,1994,Panama ,,Sea Star Ships Management Company Limited  ,China,Sea Star Ships Management Company Limited  ,Glory Apollo Limited  ,Marshall Islands,Chittagong,Bangladesh,08-01-2015
2015,9006514,Santa Rosa,Fully Cellular Containership,21053,,1992,Singapore,,SeaChange Maritime LLC ,United States of America,Seachange Maritime (Singapore) Private Limited ,Virginia Key Private Limited ,Singapore,Alang,India,22-02-2015
2015,8014382,Seagull D.,Bulk carrier,11412,,1981,Panama,,Seagull Shipping ,Marshall Islands,Seagull Shipping ,Seagull Shipping ,Marshall Islands,Alang,India,13-03-2015
2015,9000704,Aqua Star,Fully Cellular Containership,8939,,1992,Liberia,,SeaHorse Denizcilik ve Muhendislik Ticaret Limited Sirketi ,Turkey,SeaHorse Denizcilik ve Muhendislik Ticaret Limited Sirketi ,Nesco Maritime Corporation ,Liberia,Alang,India,05-02-2015
2015,7515339,Advantage,General Cargo With Container Capacity,18296,,1977,United States of America,,Sealift Incorporated,United States of America,Sealift Incorporated  ,Fortune Maritime LLC.  ,United States of America,Alang,India,19-06-2015
2015,7721392,Perun,Roll On Roll Off With Container Capacity,9330,,1983,Cook Islands ,,Seaservice Shipping Company Limited (Morskoy Servis),Russia,Seaservice Shipping Company Limited (Morskoy Servis),Nerei Shipping Limited,Tuvalu,Chittagong,Bangladesh,24-01-2015
2015,8304218,Peregrino,Trawler (All Types),825,,1983,Cambodia,,Seefelder Company Limited,Belize,Seefelder Company Limited,Seefelder Company Limited,Belize,Busan,South Korea ,08-06-2015
2015,8309153,Genmar,Bulk carrier,14147,,1984,Panama,,Segmar Limited ,Argentina,Segmar Limited ,Argenmar S.A. ,Argentina,Alang,India,20-02-2015
2015,5267380,Riya,Bulk Ore Carrier,12210,,1959,India,,Sesa Resources Limited ,India,Sesa Resources Limited ,Sesa Resources Limited ,India,Alang,India,27-11-2015
2015,8701521,LR Lily,Bulk carrier,17895,,1991,Hong Kong,,Shanghai CP International Ship Management & Broker Company Limited ,China,Shanghai CP International Ship Management & Broker Company Limited ,Long Rich HK Shipping Company Limited ,Hong Kong,Alang,India,04-03-2015
2015,9057006,Bei Hai,Product Tanker,42263,,1993,St. Kitts-Nevis ,,Shanghai North Sea Shipping Company Limited,China,Shanghai North Sea Shipping Company Limited,Shanghai North Sea Shipping Company Limited,China,Chittagong,Bangladesh,10-02-2015
2015,8207800,Guo Dian 1,Bulk Carrier,35783,,1986,China ,,Shanghai Ocean State Power Company,China,Shanghai Ocean State Power Company,Shanghai Ocean State Power Company,China,Zhoushan,China,20-11-2014
2015,9106352,Xiang Wang,Fully Cellular Containership,4960,,1995,China ,,Shanghai Puhai Shipping Company Limited ,China,Shanghai Puhai Shipping Company Limited ,Shanghai Puhai Shipping Company Limited ,China,Zhangjiagang,China,18-11-2015
2015,9114804,Xiang Zhu,General Cargo With Container Capacity,7864,,1998,China ,,Shanghai Puhai Shipping Company Limited ,China,Shanghai Puhai Shipping Company Limited ,Shanghai Puhai Shipping Company Limited ,China,Jiangyin,China,04-11-2015
2015,9079834,Pu Hai Xiang Da,Fully Cellular Containership,4018,,1994,China ,,Shanghai Puhai Shipping Company Limited ,China,Shanghai Puhai Shipping Company Limited ,Shanghai Puhai Shipping Company Limited ,China,Zhangjiagang,China,05-08-2015
2015,9079822,Xiang Xiu,Fully Cellular Containership,4018,,1994,Panama ,,Shanghai Puhai Shipping Company Limited  ,China,Shanghai Puhai Shipping Company Limited  ,Shanghai Puhai Shipping Company Limited  ,China,Jingjiang,China,12-06-2015
2015,8307909,Bao Long,Bulk Carrier,22009,,1984,Panama ,,Shanghai Yang Pu Zhe Hai Shipping Company Limited,China,Shanghai Yang Pu Zhe Hai Shipping Company Limited,Rich-Forever Shipping Incorporated,Panama,Chittagong,Bangladesh,11-07-2015
2015,8608767,Peace Ocean,General Cargo,4785,,1986,Panama ,,Shenghao Marine Hong Kong Limited  ,Hong Kong,Shenghao Marine Hong Kong Limited  ,Step Shipping Limited,Hong Kong,Unknown,China,31-12-2014
2015,7716282,Danum 152,Fully Cellular Containership,5452,,1977,Malaysia,,Shin Yang Group of Companies ,Malaysia,Shin Yang Shipping Sendirian Berhad ,Shin Yang Shipping Sendirian Berhad ,Malaysia,Alang,India,02-03-2015
2015,7519969,Dan,Fully Cellular Containership,4761,,1976,Malaysia,,Shin Yang Group of Companies ,Malaysia,Shin Yang Shipping Sendirian Berhad ,Shin Yang Shipping Sendirian Berhad ,Malaysia,Alang,India,16-03-2015
2015,9108635,C.Royal,Bulk Carrier,77321,,1996,South Korea ,,Shinhan Capital Company Limited,South Korea,Shinhan Capital Company Limited,Shinhan Capital Company Limited,South Korea,Alang,India,05-09-2015
2015,8911499,Solar Orion,Bulk Carrier,77273,,1991,South Korea ,,Shinhan Capital Company Limited  ,South Korea,Shinhan Capital Company Limited  ,Shinhan Capital Company Limited  ,South Korea,Chittagong,Bangladesh,30-05-2015
2015,8510623,An Kwang,General Cargo With Container Capacity,4797,,1986,South Korea,,Shinsung Shipping Company Limited ,South Korea,Shinsung Shipping Company Limited ,Shinsung Shipping Company Limited ,South Korea,Chittagong,Bangladesh,28-12-2015
2015,7925065,Fiona,Tanker (Unspecified),18505,,1981,St. Kitts-Nevis,,Shipmate Private Limited ,Singapore,Ship Management & Logistics Limited ,S.M. Carriers S.A. ,Panama,Chittagong,Bangladesh,28-08-2015
2015,9003093,Seal,Bulk Carrier,35890,,1990,Comoros ,,Shipping Allied Corporation ,South Korea,Shipping Allied Corporation ,Shipping Allied Corporation ,South Korea,Chittagong,Bangladesh,16-10-2015
2015,8916152,Venus,Bulk Carrier,36741,,1990,Comoros ,,Shipping Allied Corporation ,South Korea,Shipping Allied Corporation ,Shipping Allied Corporation ,South Korea,Chittagong,Bangladesh,15-12-2015
2015,9035802,K. Pride,Bulk Carrier,77090,,1993,Panama,,Shunzan Kaiun Company Limited ,Japan,Shunzan Kaiun Company Limited ,Komipoa Shipholding S.A. ,Panama,Chittagong,Bangladesh,14-10-2015
